ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR828LSC/	hg19	Homo sapiens neural progenitor cell originated from H9	small RNA-seq		1	1_1	gene quantifications	tsv	Thomas Gingeras, CSHL	/files/ENCFF249OGG/@@download/ENCFF249OGG.tsv	ENCFF249OGG	ENCSR828LSC
/experiments/ENCSR828LSC/	hg19	Homo sapiens neural progenitor cell originated from H9	small RNA-seq		2	2_1	gene quantifications	tsv	Thomas Gingeras, CSHL	/files/ENCFF190EUN/@@download/ENCFF190EUN.tsv	ENCFF190EUN	ENCSR828LSC
/experiments/ENCSR663WAR/	hg19	Homo sapiens H1	ChIP-seq	REST 	1,2	1_1,2_1	peaks and background as input for IDR	bigBed	Bradley Bernstein, Broad	/files/ENCFF474ECT/@@download/ENCFF474ECT.bigBed	ENCFF474ECT	ENCSR663WAR
/experiments/ENCSR663WAR/	hg19	Homo sapiens H1	ChIP-seq	REST 	2	2_1	peaks and background as input for IDR	bigBed	Bradley Bernstein, Broad	/files/ENCFF065KOZ/@@download/ENCFF065KOZ.bigBed	ENCFF065KOZ	ENCSR663WAR
/experiments/ENCSR663WAR/	hg19	Homo sapiens H1	ChIP-seq	REST 	1	1_1	peaks and background as input for IDR	bigBed	Bradley Bernstein, Broad	/files/ENCFF631PWD/@@download/ENCFF631PWD.bigBed	ENCFF631PWD	ENCSR663WAR
/experiments/ENCSR663WAR/	hg19	Homo sapiens H1	ChIP-seq	REST 	1,2	1_1,2_1	conservative IDR thresholded peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF585WSG/@@download/ENCFF585WSG.bigBed	ENCFF585WSG	ENCSR663WAR
/experiments/ENCSR663WAR/	hg19	Homo sapiens H1	ChIP-seq	REST 	1,2	1_1,2_1	optimal IDR thresholded peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF148WGX/@@download/ENCFF148WGX.bigBed	ENCFF148WGX	ENCSR663WAR
/experiments/ENCSR630VJN/	hg19	Homo sapiens transverse colon tissue male adult (54 years)	RNA-seq		1	1_1	gene quantifications	tsv	Thomas Gingeras, CSHL	/files/ENCFF014IOZ/@@download/ENCFF014IOZ.tsv	ENCFF014IOZ	ENCSR630VJN
/experiments/ENCSR630VJN/	hg19	Homo sapiens transverse colon tissue male adult (54 years)	RNA-seq		1	1_1	transcript quantifications	tsv	Thomas Gingeras, CSHL	/files/ENCFF768NOL/@@download/ENCFF768NOL.tsv	ENCFF768NOL	ENCSR630VJN
/experiments/ENCSR111DTF/	hg19	Homo sapiens uterus tissue female adult (53 years)	ChIP-seq	H3K27me3 	1	1_1,1_2	peaks	bigBed	Bradley Bernstein, Broad	/files/ENCFF951OOS/@@download/ENCFF951OOS.bigBed	ENCFF951OOS	ENCSR111DTF
