ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR471ZWB/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 72 hours, 5 ng/mL Interleukin-4 for 72 hours, 500 ng/mL anti-CD180 for 72 hours	HiC		1,2,3,4	1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,3_1,3_2,3_3,3_4,3_5,3_6,4_1,4_10,4_11,4_12,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF666USK/@@download/ENCFF666USK.hic	ENCFF666USK	ENCSR471ZWB
/experiments/ENCSR753DHV/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 30 hours, 5 ng/mL Interleukin-4 for 30 hours, 500 ng/mL anti-CD180 for 30 hours	HiC		1,2	1_1,1_2,1_3,2_1,2_2,2_3	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF136XMY/@@download/ENCFF136XMY.hic	ENCFF136XMY	ENCSR753DHV
/experiments/ENCSR753DHV/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 30 hours, 5 ng/mL Interleukin-4 for 30 hours, 500 ng/mL anti-CD180 for 30 hours	HiC		1,2	1_1,1_2,1_3,2_1,2_2,2_3	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF885UZI/@@download/ENCFF885UZI.hic	ENCFF885UZI	ENCSR753DHV
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_1	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF702LAP/@@download/ENCFF702LAP.hic	ENCFF702LAP	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_1,1_2,1_3,1_4	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF339PON/@@download/ENCFF339PON.hic	ENCFF339PON	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_2	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF126PKI/@@download/ENCFF126PKI.hic	ENCFF126PKI	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_3	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF143KGY/@@download/ENCFF143KGY.hic	ENCFF143KGY	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_3	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF741QPR/@@download/ENCFF741QPR.hic	ENCFF741QPR	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_4	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF103ANX/@@download/ENCFF103ANX.hic	ENCFF103ANX	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_1,1_2,1_3,1_4	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF149FBX/@@download/ENCFF149FBX.hic	ENCFF149FBX	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_1	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF826SVL/@@download/ENCFF826SVL.hic	ENCFF826SVL	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_2	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF395SBC/@@download/ENCFF395SBC.hic	ENCFF395SBC	ENCSR028GRK
/experiments/ENCSR028GRK/	mm9	Mus musculus strain C57BL6/129s4 mouse embryonic stem cell	HiC		1	1_4	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF854BLV/@@download/ENCFF854BLV.hic	ENCFF854BLV	ENCSR028GRK
/experiments/ENCSR690BTJ/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 24 hours, 5 ng/mL Interleukin-4 for 24 hours, 500 ng/mL anti-CD180 for 24 hours, 401.8 ng/mL flavopiridol for 4 hours	HiC		1,2,3	1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF287KXA/@@download/ENCFF287KXA.hic	ENCFF287KXA	ENCSR690BTJ
/experiments/ENCSR690BTJ/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 24 hours, 5 ng/mL Interleukin-4 for 24 hours, 500 ng/mL anti-CD180 for 24 hours, 401.8 ng/mL flavopiridol for 4 hours	HiC		1,2,3	1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF479SCR/@@download/ENCFF479SCR.hic	ENCFF479SCR	ENCSR690BTJ
/experiments/ENCSR847UWT/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 24 hours, 5 ng/mL Interleukin-4 for 24 hours, 500 ng/mL anti-CD180 for 24 hours, 99.7 ng/mL oligomycin for 2 hours, 820.8 μg/mL 2-Deoxy-D-glucose for 2 hours	HiC		1,2,3,4	1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,3_1,3_2,3_3,3_4,4_1	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF845NYE/@@download/ENCFF845NYE.hic	ENCFF845NYE	ENCSR847UWT
/experiments/ENCSR847UWT/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 24 hours, 5 ng/mL Interleukin-4 for 24 hours, 500 ng/mL anti-CD180 for 24 hours, 99.7 ng/mL oligomycin for 2 hours, 820.8 μg/mL 2-Deoxy-D-glucose for 2 hours	HiC		1,2,3,4	1_1,1_2,1_3,1_4,1_5,2_1,2_2,2_3,2_4,3_1,3_2,3_3,3_4,4_1	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF335HYI/@@download/ENCFF335HYI.hic	ENCFF335HYI	ENCSR847UWT
/experiments/ENCSR407TGO/	mm9	Mus musculus strain C57BL/6J mature B cell	HiC		1,2	1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF728EGW/@@download/ENCFF728EGW.hic	ENCFF728EGW	ENCSR407TGO
/experiments/ENCSR407TGO/	mm9	Mus musculus strain C57BL/6J mature B cell	HiC		1,2	1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF592UHE/@@download/ENCFF592UHE.hic	ENCFF592UHE	ENCSR407TGO
/experiments/ENCSR298WSI/	mm9	Mus musculus strain 129/Ola mouse embryonic stem cell	HiC		1,2,3	1_1,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5,3_6	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF526JAZ/@@download/ENCFF526JAZ.hic	ENCFF526JAZ	ENCSR298WSI
/experiments/ENCSR298WSI/	mm9	Mus musculus strain 129/Ola mouse embryonic stem cell	HiC		1,2,3	1_1,2_1,2_2,2_3,2_4,2_5,2_6,3_1,3_2,3_3,3_4,3_5,3_6	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF289WNN/@@download/ENCFF289WNN.hic	ENCFF289WNN	ENCSR298WSI
/experiments/ENCSR870DKF/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 24 hours, 5 ng/mL Interleukin-4 for 24 hours, 500 ng/mL anti-CD180 for 24 hours	HiC		1,2,3	1_1,1_2,1_3,2_1,2_2,2_3,2_4,3_1	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF135URN/@@download/ENCFF135URN.hic	ENCFF135URN	ENCSR870DKF
/experiments/ENCSR870DKF/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 24 hours, 5 ng/mL Interleukin-4 for 24 hours, 500 ng/mL anti-CD180 for 24 hours	HiC		1,2,3	1_1,1_2,1_3,2_1,2_2,2_3,2_4,3_1	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF671SOE/@@download/ENCFF671SOE.hic	ENCFF671SOE	ENCSR870DKF
/experiments/ENCSR613GYI/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 30 hours, 5 ng/mL Interleukin-4 for 30 hours, 500 ng/mL anti-CD180 for 30 hours, 760.5 μg/mL hydroxyurea for 4 hours	HiC		1,2	1_1,1_2,1_3,2_1,2_2,2_3	contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF302ONK/@@download/ENCFF302ONK.hic	ENCFF302ONK	ENCSR613GYI
/experiments/ENCSR613GYI/	mm9	Mus musculus strain C57BL/6J mature B cell treated with 50 μg/mL lipopolysaccharide for 30 hours, 5 ng/mL Interleukin-4 for 30 hours, 500 ng/mL anti-CD180 for 30 hours, 760.5 μg/mL hydroxyurea for 4 hours	HiC		1,2	1_1,1_2,1_3,2_1,2_2,2_3	mapping quality thresholded contact matrix	hic	Erez Aiden, Baylor	/files/ENCFF047SDP/@@download/ENCFF047SDP.hic	ENCFF047SDP	ENCSR613GYI
