ID	Assembly	Biosample	AssayType	Target	BioRep	TechRep	OutputType	Format	Lab	HREF	Accession	Experiment
/experiments/ENCSR977DCO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap neural tube tissue embryo (14.5 days)	ChIP-seq	H3K4me1 (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF827TFO/@@download/ENCFF827TFO.bigWig	ENCFF827TFO	ENCSR977DCO
/experiments/ENCSR977DCO/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap neural tube tissue embryo (14.5 days)	ChIP-seq	H3K4me1 (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF666AXT/@@download/ENCFF666AXT.bigWig	ENCFF666AXT	ENCSR977DCO
/experiments/ENCSR516TYD/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	2	2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF789IUV/@@download/ENCFF789IUV.bigWig	ENCFF789IUV	ENCSR516TYD
/experiments/ENCSR516TYD/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1	1_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF675FCX/@@download/ENCFF675FCX.bigWig	ENCFF675FCX	ENCSR516TYD
/experiments/ENCSR516TYD/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1,2	1_1,2_1	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF004WAZ/@@download/ENCFF004WAZ.bigWig	ENCFF004WAZ	ENCSR516TYD
/experiments/ENCSR516TYD/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1	1_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF659FFC/@@download/ENCFF659FFC.bigWig	ENCFF659FFC	ENCSR516TYD
/experiments/ENCSR516TYD/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	2	2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF644JRZ/@@download/ENCFF644JRZ.bigWig	ENCFF644JRZ	ENCSR516TYD
/experiments/ENCSR516TYD/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue postnatal (0 days)	ChIP-seq	H3K4me2 (Mus musculus)	1,2	1_1,2_1	fold change over control	bigWig	Bing Ren, UCSD	/files/ENCFF980LRB/@@download/ENCFF980LRB.bigWig	ENCFF980LRB	ENCSR516TYD
/experiments/ENCSR157LYR/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap intestine tissue embryo (14.5 days)	ChIP-seq	H3K4me1 (Mus musculus)	2	2_1,2_2	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF074ACX/@@download/ENCFF074ACX.bigWig	ENCFF074ACX	ENCSR157LYR
/experiments/ENCSR157LYR/	mm10-minimal	Mus musculus strain B6NTac;B6NCrl/Lap intestine tissue embryo (14.5 days)	ChIP-seq	H3K4me1 (Mus musculus)	1,2	1_1,2_1,2_2	signal p-value	bigWig	Bing Ren, UCSD	/files/ENCFF068DLN/@@download/ENCFF068DLN.bigWig	ENCFF068DLN	ENCSR157LYR
